US_14,"US,CA,MX",ford,f-750,2004,2015,,ICE,DIESEL,,CBL-VG-CJ1939,8,False,True,True,True,
US_14,"US,CA,MX",ford,f-750,1986,2003,,ICE,DIESEL,,CBL-VG-CJ1708,8,False,True,True,True,
US_14,"US,CA,MX",ford,f-650,2001,2015,,ICE,DIESEL,,CBL-VG-CJ1939,8,False,True,True,True,
US_14,"US,CA,MX",ford,f-650,1986,2000,,ICE,DIESEL,,CBL-VG-CJ1708,8,False,True,True,True,
US_14,"US,CA,MX",ford,f-750,2016,,,ICE,GASOLINE,,CBL-VG-COBDII-Y1,7,False,True,True,True,
US_14,"US,CA,MX",ford,f-750,2016,,,ICE,DIESEL,,CBL-VG-COBDII-Y1,7,False,True,True,True,
US_14,"US,CA,MX",ford,f-650,2016,,,ICE,DIESEL,,CBL-VG-COBDII-Y1,7,False,True,True,True,
US_14,"US,CA,MX",ford,f-650,2012,,,ICE,GASOLINE,,CBL-VG-COBDII-Y1,7,False,True,True,True,
US_5,"US,CA,MX",ford,transit,2015,2020,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,EU,ford,transit,2015,2020,,,,,CBL-VG-COBDII-Y0,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_15,"US,CA,MX",freightliner,sprinter,2006,2022,,,,,CBL-VG-COBDII-Y1,6,False,True,True,True,
US_5,"US,CA,MX",chevrolet,silverado,2007,2013,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"US,CA,MX",ram,promaster city,2015,2019,,,,,CBL-VG-COBDII-Y2,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"US,CA,MX",ram,promaster 3500,2014,2020,,,,,CBL-VG-COBDII-Y2,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"US,CA,MX",ram,promaster 2500,2014,2020,,,,,CBL-VG-COBDII-Y2,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"US,CA,MX",ram,promaster 1500,2014,2020,,,,,CBL-VG-COBDII-Y2,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,mustang mach-e,2021,2024,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,EU,ford,mustang mach-e,2021,2024,,,,,CBL-VG-COBDII-Y0,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",opel,movano,2022,2024,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_10,"US,CA,MX,EU",tesla,model y,2019,2025,,,,,CBL-VG-CTSLA3Y-19,6,False,True,True,True,
US_10,"US,CA,MX,EU",tesla,model 3,2019,2023,,,,,CBL-VG-CTSLA3Y-19,6,False,True,True,True,
US_10,"US,CA,MX,EU",tesla,model 3,2017,2018,,,,,CBL-VG-CTSLAXS-18,6,False,True,True,True,
US_5,"US,CA,MX",ford,mach-e,2021,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,EU,ford,mach-e,2021,2022,,,,,CBL-VG-COBDII-Y0,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_14,"US,CA,MX",ford,lts9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,ltls9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,ltla9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,ltl9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lta9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt9522,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt9513,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt9501,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt8513,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt8511,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,lt8501,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,ln9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_5,"US,CA,MX,EU",nissan,leaf,2011,2012,,,,,CBL-VG-COBDII-Y0,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_14,"US,CA,MX",ford,la9000,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,l8513,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,l8511,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,l8501,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_6,EU,citroen,jumper,2017,2023,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_14,"US,CA,MX",ford,f-800,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_5,"US,CA,MX",ford,f-550,2017,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,f-450,2017,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,f-350,2017,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,f-250,2017,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,"f-150, shelby",2019,2019,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",ford,f-150,2015,2022,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",chevrolet,express,2010,2019,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",chevrolet,equinox ev,2024,2024,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",chevrolet,equinox,2019,2024,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",fiat,e-doblò,2022,2022,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",fiat,e-doblo,2022,2022,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",fiat,ducato,2014,2021,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",fiat,doblò,2011,2022,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_6,"EU, MX",fiat,doblo,2011,2022,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_15,"US,CA,MX",caterpillar,cz7ab,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",caterpillar,cz7aa,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",freightliner,condor,2001,2006,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_5,"US,CA,MX",chevrolet,colorado,2012,2020,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_15,"US,CA,MX",caterpillar,cf7ar,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",caterpillar,cf7ab,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",caterpillar,cf7aa,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",caterpillar,cf6ab,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_15,"US,CA,MX",caterpillar,cf6aa,2011,2018,,,,,CBL-VG-CJ1939,6,False,True,True,True,
US_6,"EU, MX",peugeot,boxer,2013,2023,,,,,CBL-VG-COBDII-Y0S,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_5,"US,CA,MX",chevrolet,bolt ev,2017,2018,,,,,CBL-VG-COBDII-Y1,6,False,False,True,True,NEEDS VG54-NA/EU or VG55
US_14,"US,CA,MX",ford,at9522,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,at9513,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_15,"US,CA,MX",freightliner,argosy,1999,2017,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,a9522,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
US_14,"US,CA,MX",ford,a9513,1986,2000,,,,,CBL-VG-CJ1708,6,False,True,True,True,
MX_7,"US,CA,MX",shacman,x3000,2023,,,,,,CBL-VG-CJ1939,5,False,True,True,True,
EU_4,EU,iveco,urbanway,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,daf,turas 900s,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,mercedes-benz,travego,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,mercedes-benz,tourismo,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,iveco,streetway,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
US_15,"US,CA,MX",sprinter (dodge or freightliner),sprinter,2004,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",freightliner,sprinter,2004,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",tesla,semi,2022,,,,,,CBL-VG-CJ1939,5,False,True,True,True,
EU_4,EU,piaggio,porter,1996,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_11,"US,CA,MX,EU",tesla,model x,2016,,,,,,CBL-VG-CTSLAXS-18,5,False,True,True,True,
US_11,"US,CA,MX,EU",tesla,model s,2016,,,,,,CBL-VG-CTSLAXS-18,5,False,True,True,True,
US_10,"US,CA,MX,EU",tesla,model 3,2024,,,,,,CBL-VG-DTSLA3Y-24,5,False,True,True,True,
EU_4,EU,mercedes-benz,intouro,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,goupil,g4,2016,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",freightliner,fl360 715,2020,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
EU_4,EU,dennis eagle,elite 2,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,dennis eagle,elite,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
US_15,"US,CA,MX",motiv,electric van,2019,,,,,,CBL-VG-COBDII-Y1,5,False,True,True,True,
EU_4,EU,dennis eagle,ecollect,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
EU_4,EU,isuzu,d-max,1996,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",international,cv515,2019,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
EU_4,EU,iveco,crossway,2000,,,,,,CBL-VG-DHGV,5,False,True,True,True,
MX_4,"US,CA,MX",international,citystar 6,2000,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
MX_4,"US,CA,MX",international,citystar 5,2000,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
MX_4,"US,CA,MX",international,citystar 4,2000,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
MX_3,"US,CA,MX",hino,300 hybrid,2009,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
MX_3,"US,CA,MX",hino,500.0,2009,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
MX_3,"US,CA,MX",hino,300.0,2009,,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",xos,,2020,2023,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_7,"US,CA,MX",hino,,2011,2021,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",mitsubishi fuso,,1996,2018,,,,,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_15,"US,CA,MX",american lafrance,,2007,2014,,,,,CBL-VG-CJ1939,5,False,True,True,True,
US_7,"US,CA,MX",hino,,2002,2010,,,,,CBL-VG-CJ1939,5,False,True,True,True,
US_15,"US,CA,MX",american lafrance,,1986,2006,,,,,CBL-VG-CJ1708,5,False,True,True,True,
US_15,"US,CA,MX",capacity trucks,,1986,2004,,,,,CBL-VG-CJ1708,5,False,True,True,True,
US_7,"US,CA,MX",hino,,1986,2001,,,,,CBL-VG-CJ1708,5,False,True,True,True,
US_12,"US,CA,MX",gmc,,1996,,,,,"c4,c5,c6,c7,c8,t-series",CBL-VG-COBDII-Y1,5,False,True,True,True,
US_12,"US,CA,MX",ford,,1996,,,,,"f-650,f-750",CBL-VG-COBDII-Y1,5,False,True,True,True,
US_12,"US,CA,MX",chevrolet,,1996,,,,,"c4,c5,c6,c7,c8,6500xd",CBL-VG-COBDII-Y1,5,False,True,True,True,
US_12,EU,ford,,1996,,,,,f-max,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_13,"US,CA,MX",volvo,,1996,,,,,"bxxr,b13r,b8r,9700,9900,b12b,vnl",CBL-VG-COBDII-Y0,5,False,True,True,True,
US_13,"US,CA,MX",mercedes-benz,,1996,,,,,actros,CBL-VG-COBDII-Y0,5,False,True,True,True,
US_13,"US,CA,MX,EU",volkswagen,,1996,,,,,"workline 17.230, worker 9.150, worker 8.150, worker, delivery 9.170, delivery 6.160, delivery, constellation 17.230, constellation",CBL-VG-COBDII-Y0,5,False,True,True,True,
EU_1,"US,CA,MX,EU",vauxhall,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
