US_14,"US,CA,MX",ford,f-750,2004,2015,,ICE,DIESEL,,CBL-VG-CJ1939,8,False,True,True,True,
EU_1,"US,CA,MX,EU",ssangyong,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",skoda,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",seat,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",peugeot,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",opel,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",mg,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",maxus,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",ldv,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",hako,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",dacia,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",cupra,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"US,CA,MX,EU",citroen,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,"EU, MX",byd,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_1,EU,fiat,,1996,,,,,,CBL-VG-COBDII-Y0S,4,False,True,True,True,
EU_3,EU,hino,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,zhongtong,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,yutong,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,vdl bus coach,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,vdl,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,van hool,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,temsa,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,solaris,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,otokar,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,optare,,2000,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
EU_4,EU,neoplan,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,levc,,2016,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
EU_4,EU,irizar,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,irisbus,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,guleryuz,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,bova,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,berkhof,,2000,,,,,,CBL-VG-DHGV,4,False,True,True,True,
EU_4,EU,alexander dennis,,2000,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
MX_2,"US,CA,MX,EU",zx auto,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",voltz,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",suzuki,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",roewe,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",lancia,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",karry,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",jac,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",geely,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",datsun,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",daihatsu,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",dacia,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",chirey,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",chery,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_2,"US,CA,MX,EU",changan,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",sinotruk,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",shacman,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",king long,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",foton,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",faw jiefang,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",faw,,2015,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
MX_4,"US,CA,MX",beulas,,2016,,,,,,CBL-VG-CFMS,4,False,True,True,True,
MX_6,MX,yutong,,2000,,,,,,NO_CABLE,4,False,True,True,True,
MX_6,MX,scania,,2000,,,,,,NO_CABLE,4,False,True,True,True,
MX_6,MX,mecalac,,2000,,,,,,NO_CABLE,4,False,True,True,True,
MX_6,MX,marcopolo,,2000,,,,,,NO_CABLE,4,False,True,True,True,
MX_6,MX,man,,2000,,,,,,NO_CABLE,4,False,True,True,True,
MX_6,MX,daf,,2000,,,,,,NO_CABLE,4,False,True,True,True,
US_12,"US,CA,MX",saturn,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",ram,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",pontiac,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",plymouth,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",oldsmobile,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",mercury,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",lincoln,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",jeep,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",hummer,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",gm,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",dodge,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",chrysler,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",cadillac,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",buick,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,"US,CA,MX",brightdrop,,1996,,,,,,CBL-VG-COBDII-Y1,4,False,True,True,True,
US_12,EU,jeep,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_12,EU,chrysler,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_12,EU,cadillac,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",toyota,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",subaru,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",smart,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",skoda,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",scion,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",saab,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",rolls-royce,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",rivian,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",porsche,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",polestar,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",nissan,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",mitsubishi,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",mini,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",mclaren,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",mazda,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",maserati,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",lucid,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",lotus,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",lexus,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",land rover,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",lamborghini,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",kia,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",jaguar,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",infiniti,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",ineos,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",hyundai,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",honda,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",genesis,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",ferrari,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",bugatti,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",bmw,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",bentley,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",audi,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",aston martin,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",alfa romeo,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX,EU",acura,,1996,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_13,"US,CA,MX",fiat,,1996,,,,,,CBL-VG-COBDII-Y2,4,False,True,True,True,
US_15,"US,CA,MX",xos,,2024,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",ud trucks,,2004,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",ud,,2004,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",tico manufacturing division,,2012,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",tico manufacturing division,,2012,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",the vehicle production group,,2011,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_15,"US,CA,MX",temsa,,2008,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",setra,,2003,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",seagrave,,2004,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",proterra,,2017,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_15,"US,CA,MX",orion bus,,2001,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",novabus,,2001,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",nabi,,2005,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",mitsubishi fuso,,2019,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",lion,,2015,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",kovatch mobile equipment,,2005,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",irizar,,2005,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",ic bus,,2003,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",greenpower motor company inc.,,2018,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_15,"US,CA,MX",greenpower,,2018,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_15,"US,CA,MX",global environmental products inc,,2012,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",evobus,,2000,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",eldorado national,,2007,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",dennis eagle,,2019,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",dennis,,2019,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",capacity trucks,,2005,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",btl,,2024,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",autocar industries,,2002,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",autocar,,2002,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX",am general,,2011,,,,,,CBL-VG-COBDII-Y0,4,False,True,True,True,
US_7,"US,CA,MX",hino,,2022,,,,,,CBL-VG-CJ1939,4,False,True,True,True,
US_15,"US,CA,MX,EU",,,,1985,,,,,NO_CABLE,3,False,True,True,True,
